,customer_id,street,type,suburb,postcode,full_address
859,61554cf1-3890-4b26-aeaa-0f4fb9eafec7,Martinez Arcade,Junction,St. Vickistad,,"Apt. 227 8 Martinez Arcade Junction, St. Vickistad  WA,  3846"
860,f37046a8-2c49-448a-8e11-a2c6ad7795e2,Galloway Strand,Expressway,Reedtown,,"Apt. 520 5 Galloway Strand Expressway, Reedtown  NT,  2898"
861,5ad454d4-0782-4ee1-a277-2b8aa65a94fe,Cardenas Route,Port,North Roger,2616,"559/5 Cardenas Route Port, North Roger  TAS,  2616"
862,5b5d4aee-bfbe-4b63-b36a-aa03f839a49b,Jacob Ramble,Front,South Ashleyview,9343,"Apt. 880 185 Jacob Ramble Front, South Ashleyview  NSW,  9343"
863,22143e9a-6cd9-4d97-ae7b-b32d338a8dbf,Thomas Way,Rosebowl,Davidburgh,2934,"14/3 Thomas Way Rosebowl, Davidburgh  NSW,  2934"
864,e28c67da-8ee1-43d6-9d3c-6086dab8a55b,Lisa Heights,Gardens,Carrolltown,2653,"0/367 Lisa Heights Gardens, Carrolltown  NSW,  2653"
865,f16e8eaf-4d9d-4ac8-b968-7f3eb52a0ad9,Brian Street,Vale,Lake Jill,8361,"Unit 91 1 Brian Street Vale, Lake Jill  QLD,  8361"
866,5d669582-7372-4543-9e31-d948688cfeea,Ellen Ring,Freeway,Michaelshire,2487,"Flat 98 5 Ellen Ring Freeway, Michaelshire  ACT,  2487"
867,e9e996a1-c166-4141-91c5-4091ad03dd70,Crawford Common,Meander,,,
868,4dc9324b-d5e2-4dc7-803f-4246ea97f89c,Jessica Link,Mews,North Jamesfurt,6699,
869,8889e6f5-0bd6-4660-8377-b99eb7c56476,Ruiz Square,Quay,Cortezton,2638,"Level 5 2 Ruiz Square Quay, Cortezton  NT,  2638"
870,8690d6ce-a736-4f48-9d01-48070ac0707f,Perry Highway,Highway,New Erika,2095,"Unit 15 9 Perry Highway Highway, New Erika  NSW,  2095"
871,2595c748-dae0-432b-9f63-98a5d4df4882,Luke Courtyard,Broadway,St. Staceymouth,,"Suite 833 48 Luke Courtyard Broadway, St. Staceymouth  VIC,  2957"
872,2d96f70e-c719-4cae-ba46-beee2e0eaef5,Jackie Glade,Ring,Lake Paul,2912,"553/8 Jackie Glade Ring, Lake Paul  NSW,  2912"
873,35002346-d326-4243-b396-ee40aa6106c6,Mccarthy Crossway,Trailer,Myersmouth,2262,"977/645 Mccarthy Crossway Trailer, Myersmouth  NSW,  2262"
874,c580ea21-c11f-49a3-af66-5e59d22016c3,Angela Underpass,Junction,Hendersonborough,2646,
875,4c486489-af8c-4194-8f79-7d6a47d1177f,Mayo Freeway,Circlet,Russoburgh,,"Suite 287 51 Mayo Freeway Circlet, Russoburgh  SA,  2333"
876,6337d7af-7fec-4ca3-972e-3c160f73db4c,Spencer Heights,Copse,South Tiffany,4703,"Flat 62 287 Spencer Heights Copse, South Tiffany  TAS,  4703"
877,8dd7b41a-4e8d-4929-9cc7-793a29fe4d7c,Mark State Highway,Right Of Way,Lake Markstad,,"Suite 930 75 Mark State Highway Right Of Way, Lake Markstad  VIC,  2833"
878,3a46cb69-ef70-4459-97ec-dc6ed9600695,Davenport Bridge,Crossroad,Mooreton,7405,"17/61 Davenport Bridge Crossroad, Mooreton  NSW,  7405"
879,c5306762-1137-42bb-919b-e22b94545f68,Vaughan Place,End,Brandonbury,,"Level 7 01 Vaughan Place End, Brandonbury  NSW,  2820"
880,c4c39954-8bf4-4b57-b8f4-2753728d74a8,Debra Bypass,Mews,New Michelleshire, 8047,"1/403 Debra Bypass Mews, New Michelleshire  ACT,  8047"
881,a4a7f72e-9348-41e5-afc8-e9084122bd2c,Paul Elbow,Mew,Christineside,2694,"725/75 Paul Elbow Mew, Christineside  ACT,  2694"
882,0cd2708b-f82f-4435-b307-3c46d1d702a1,Christopher Ramp,Path,Thomasfurt,,"705/9 Christopher Ramp Path, Thomasfurt  NSW,  2353"
883,0d62df72-863a-4f55-9f68-bbb0ea7e0ae7,Pugh Walkway,Grange,Stephanieview,,"897/215 Pugh Walkway Grange, Stephanieview  WA,  2659"
884,fe5af466-d45d-4b61-a866-090a321c4c79,Vanessa Mew,Siding,West Melissa,,"12/9 Vanessa Mew Siding, West Melissa  WA,  2619"
885,b36f24b5-58b0-4247-ae69-5d15e0c45139,Heather Dip,Retreat,,1882,"Unit 87 4 Heather Dip Retreat, Hutchinsonshire  NSW,  1882"
886,936097d5-a1fd-4aee-87b1-6fd6db520871,Brennan Chase,Copse,South Stephanie,4769,
887,569daa8a-ab79-4d73-9e8c-b1cc9ba47f72,Joy Garden,Corner,New Sheila,2783,"Flat 41 56 Joy Garden Corner, New Sheila  NT,  2783"
888,5aa79c62-dfdb-43e0-8513-dfa8cdee5744,Phillip Causeway,Amble,St. Willie,5283,"Apt. 270 99 Phillip Causeway Amble, St. Willie  ACT,  5283"
889,0c7b7f14-11a0-4677-9619-16e0be18a8e7,Burke Frontage,Villas,East Nicholasside,2642,
890,58fd54e0-9d23-4a74-9c40-9099ab3c338e,Taylor Upper,Concourse,South Davidborough, 2681,"Level 8 77 Taylor Upper Concourse, South Davidborough  ACT,  2681"
891,a5e06a97-c4eb-49e2-a027-e3add27e4c81,Dawn Point,Close,Amandafurt,2608,
892,0287db14-fccf-4f77-b681-69ba5161924e,Christopher Pocket,Foreshore,Douglasburgh,2603,"582/832 Christopher Pocket Foreshore, Douglasburgh  SA,  2603"
893,57a56954-2404-49b6-b827-49ff6dfb77a8,Mariah Grove,Ride,Kingville,9568,"Apt. 254 9 Mariah Grove Ride, Kingville  QLD,  9568"
894,09d3e135-ed2c-4a62-92f3-374c20a434b5,Charles Laneway,Rotary,East Andrew,,"Unit 07 155 Charles Laneway Rotary, East Andrew  QLD,  2401"
895,326815d0-d348-4a6a-8642-84924f1a3383,Whitehead Subway,Right Of Way,,2626,"Level 2 7 Whitehead Subway Right Of Way, East Tony  NT,  2626"
896,1b15b1f3-c75b-4a7c-b573-a8f23d495d6b,Cohen Brace,Roadway,West Debrashire,1527,
897,606f84d7-633e-403d-b6db-0350f0f3efce,Alison Brace,Dale,North Brandistad,,
898,9428a9c0-001d-466f-9914-685457ca4951,Jennifer Corner,Lookout,West Heather,2933,"41/476 Jennifer Corner Lookout, West Heather  NSW,  2933"
899,f3b0d6f1-19b0-4b19-9c7c-2b5838e34a9b,Ward End,Ride,Combsview,,"065/394 Ward End Ride, Combsview  QLD,  2990"
900,fbedbe2f-5da3-4c41-9843-e31ca23a1f47,Veronica Quay,Brace,North Adam,6109,"Level 8 297 Veronica Quay Brace, North Adam  VIC,  6109"
901,f89349bf-0edf-4d5b-aaec-7458fc4f1adb,Waters Upper,Gap,Boyerland,2635,"Unit 60 20 Waters Upper Gap, Boyerland  ACT,  2635"
902,09e1f3ca-15e8-4290-b4fe-03196399b8c6,Bianca Dell,Subway,Lisafort,2672,"Suite 170 71 Bianca Dell Subway, Lisafort  VIC,  2672"
903,3457827f-533d-4e8f-b446-fe45e6b136d0,Rebecca Roadway,Loop,East Brandon,,
904,f1e67f3b-3493-4c29-b9f5-a2d5b1446a35,Gary Brow,Rotary,Bauerville,,
905,89f178f8-aa95-4581-b90b-47fc9e1c505e,Amanda Triangle,Alley,Port Rachel,2694,"248/0 Amanda Triangle Alley, Port Rachel  TAS,  2694"
906,e8b55dda-3030-4190-a617-3de9860786a1,Haley Gap,Bend,Lake Jeremy,7843,
907,18721e52-d137-4348-a521-9a07641917b2,Juan Glen,Causeway,Mendozamouth,2634,"7/828 Juan Glen Causeway, Mendozamouth  WA,  2634"
908,27e49863-b121-4c69-9649-fb85bde5e608,Richards Estate,Loop,West Denise,,"Unit 26 62 Richards Estate Loop, West Denise  ACT,  2973"
909,8dc3eeb5-29ba-4480-bb38-e113fe58ec21,Rich Centreway,Track,Amychester,2677,"Level 2 8 Rich Centreway Track, Amychester  WA,  2677"
910,0406228a-bdab-4fb7-9c2f-93c05d4996fd,Gonzalez Walk,Brae,East Crystal,2920,"Suite 541 6 Gonzalez Walk Brae, East Crystal  TAS,  2920"
911,743d2c5e-e10b-440c-8438-6ecef57deb6f,Ross Foreshore,Footway,, 2753,
912,4f2900f0-0bc4-49d5-bd46-dbc90d8d7f22,Robert Mew,Gate,Geoffreyland,2690,
913,64e4ed0d-ceff-4990-a023-7fae1f5d087f,Tran Park,Chase,West Patriciabury,2907,"812/662 Tran Park Chase, West Patriciabury  QLD,  2907"
914,26d056f2-55dc-4af2-98fb-71bcd1440afe,Burton Fire Track,Nook,Alanview,,"99/91 Burton Fire Track Nook, Alanview  SA,  2936"
915,caf5599d-2fed-4e30-91dd-a44132246382,Samuel Crescent,Close,North Austin,2920,
916,4508c16a-fc72-47ec-8930-40e584e09651,Powell Run,Quadrangle,Port Felicia,2946,"38/101 Powell Run Quadrangle, Port Felicia  QLD,  2946"
917,fc60bbcb-ae05-4b72-8299-3ec732c7c512,Morgan Close,Ridgeway,Conniestad,9452,"77/265 Morgan Close Ridgeway, Conniestad  TAS,  9452"
918,82d04ad2-85c8-418b-90ce-fed74297dc79,Randall Top,Dip,Aliciaborough,2930,"Unit 96 3 Randall Top Dip, Aliciaborough  VIC,  2930"
919,2753c513-f360-4a4d-be84-0d87d349a672,William Basin,Drive,,,
920,dfa8f2a5-2617-4f6b-a4c9-d608b416a54f,Vaughn Entrance,Interchange,Thompsonchester,,"Unit 96 733 Vaughn Entrance Interchange, Thompsonchester  ACT,  9494"
921,25cab3d4-dd12-41ab-911a-1f8ed9845caa,Nicole Turn,Dip,Courtneyhaven,5908,"460/1 Nicole Turn Dip, Courtneyhaven  ACT,  5908"
922,a2206061-ed88-4428-b60c-95be774d98ec,Leon Basin,Wynd,Rhondaton,2962,"Apt. 373 40 Leon Basin Wynd, Rhondaton  NT,  2962"
923,2441f358-6f93-4c3b-80e5-f3b26659216f,Davidson Hill,Right Of Way,St. Crystal,,"Level 1 97 Davidson Hill Right Of Way, St. Crystal  TAS,  2986"
924,148a7326-c06f-4b41-b1fb-389ca61d2535,Munoz Road,Quays,Andrewfurt,,"Apt. 294 7 Munoz Road Quays, Andrewfurt  WA,  1288"
925,f28c7cd4-8de7-49a8-acf5-2455cd17434e,Jennifer Viaduct,Esplanade,Joelland,2920,"Unit 92 4 Jennifer Viaduct Esplanade, Joelland  SA,  2920"
926,8421b598-b717-4045-81bf-dc2782e690ea,Howard Estate,Underpass,Port Jamiemouth,997,
927,386b401b-ea56-4d48-899f-967712147a0f,Teresa Place,Glen,Port Michaelburgh,,"594/88 Teresa Place Glen, Port Michaelburgh  SA,  6574"
928,87fb0bf4-611f-4355-a146-1283a930de36,Kimberly Rest,State Highway,Lopezburgh,2370,"66/36 Kimberly Rest State Highway, Lopezburgh  TAS,  2370"
929,e78aadcf-a793-4466-b976-99a78224df48,Hart Round,Path,New Jamestown,2332,"Flat 34 7 Hart Round Path, New Jamestown  TAS,  2332"
930,70098a06-af36-4277-97e8-ab99c716d1cd,Smith Trunkway,Mall,Jacksonmouth,,"Flat 09 5 Smith Trunkway Mall, Jacksonmouth  TAS,  8118"
931,cb016be8-dac7-4ff2-84de-b60a9490a1ad,Mary Chase,Gate,Whiteton,2916,"Flat 63 5 Mary Chase Gate, Whiteton  VIC,  2916"
932,f6f96665-9d7f-438c-99a4-daf7553bc410,Barton Foreshore,Plaza,East Michelle,,"Flat 72 97 Barton Foreshore Plaza, East Michelle  ACT,  2678"
933,cb449269-597d-4354-b24f-7d97f73402c4,Barnes Concourse,Courtyard,St. Chelsey,,"Flat 36 59 Barnes Concourse Courtyard, St. Chelsey  WA,  2608"
934,622e25f8-5989-4aba-8549-5b68175be679,Shelly Range,Brae,St. Janet,2646,"Apt. 564 55 Shelly Range Brae, St. Janet  QLD,  2646"
935,b7b22b5a-fc90-492c-a644-639ac3d7cf52,Harrison Boulevard,Path,New Lisa,2483,"Level 2 88 Harrison Boulevard Path, New Lisa  NT,  2483"
936,2595c748-dae0-432b-9f63-98a5d4df4882,Luke Courtyard,Broadway,St. Staceymouth,,"Suite 833 48 Luke Courtyard Broadway, St. Staceymouth  VIC,  2957"
937,cbd2d418-1569-44ab-bf37-deac93a76c34,Dana Ring,Riviera,,,
938,67fd5af5-51ae-4375-a3e5-ea3ddd3504b6,Jefferson Rise,Walkway,Wuport,,"404/0 Jefferson Rise Walkway, Wuport  NT,  9170"
939,1f22a3ec-f9d0-406b-bb71-9222f31eb265,Alexandra River,Mews,Richardton,2951,"38/7 Alexandra River Mews, Richardton  NT,  2951"
940,03a80bb3-a0be-4f7e-965d-90512abfc106,Carey Cruiseway,Villas,Hernandeztown,2900,"7/5 Carey Cruiseway Villas, Hernandeztown  QLD,  2900"
941,54fb84e6-888a-481b-909d-a75ffd1b0061,Moore Broadway,Promenade,Brandifurt,2709,"62/6 Moore Broadway Promenade, Brandifurt  TAS,  2709"
942,1bbbd8aa-8c66-479e-a97b-9eacad3d6afc,Francisco Tarn,Service Way,West Anaberg,2999,
943,5db0703d-3584-4a76-8ada-c314ae4e1c0d,Richard Junction,Entrance,Johnberg,2667,"93/341 Richard Junction Entrance, Johnberg  NT,  2667"
944,6dc6bdd7-4134-4c4d-9acb-d9767cef78c4,Keller Elbow,Avenue,Port Rebecca,,"19/9 Keller Elbow Avenue, Port Rebecca  TAS,  2687"
945,a5a77ee9-b39a-4e50-bf9b-31393cdc44bd,Cooper Rotary,Foreshore,Browningtown,2911,"Level 1 3 Cooper Rotary Foreshore, Browningtown  VIC,  2911"
946,85f7afe3-f724-451a-8495-00afa07dbf7e,Seth Link,Freeway,,,
947,5eeca951-3862-447b-97a3-a78f9ef46d3f,Cruz Tollway,Chase,Douglasfort,9856,
948,a5d39b6b-5f78-4ba0-bb36-68f3dbbda800,Anne Glen,Place,Seanfurt,,"Unit 09 33 Anne Glen Place, Seanfurt  SA,  2953"
949,edf341dc-acf1-4edc-bf19-7dcec11c9777,Joseph Crest,Plaza,Feliciaburgh,,
950,dd140aae-ddb8-4509-9848-89e18032a9a1,Adams Strand,Centre,Davidside,2996,"747/43 Adams Strand Centre, Davidside  NSW,  2996"
951,a004af88-0b89-4e3c-a074-44e4b0c679ad,Angela Port,Rest,East Megan,856,"Unit 36 26 Angela Port Rest, East Megan  ACT,  0856"
952,e6f092fe-5574-4b18-af8d-308c5e7737fe,Kelly Cruiseway,Lane,Anthonyshire,807,"Unit 35 42 Kelly Cruiseway Lane, Anthonyshire  VIC,  0807"
953,0743d086-9268-460f-ba74-bbe9abb0a629,Jordan Street,Ridge,,,"54/842 Jordan Street Ridge, West Amychester  NT,  3082"
954,67925197-f297-4b8d-9436-76da39bc28ba,Greene Courtyard,Fire Track,Paigebury,2988,"66/4 Greene Courtyard Fire Track, Paigebury  NT,  2988"
955,2595c748-dae0-432b-9f63-98a5d4df4882,Luke Courtyard,Broadway,St. Staceymouth,,"Suite 833 48 Luke Courtyard Broadway, St. Staceymouth  VIC,  2957"
956,16418eca-c498-4d78-a3cb-b43e4009d53b,Hailey Common,Villas,Lisaport,902,
957,4e8d78f9-3027-4289-ad07-3defbcbed21c,Jones Junction,Entrance,Grahamfurt, 2669,"Unit 12 24 Jones Junction Entrance, Grahamfurt  QLD,  2669"
958,0e95f95c-623f-465b-b0e9-dbe4382bc526,Sarah Centreway,Quadrangle,East Amber,,
959,f65f2209-5543-4383-9cc6-980cc01563a0,David Quay,Artery,Davidburgh,5834,"Level 8 682 David Quay Artery, Davidburgh  TAS,  5834"
960,f692632b-224a-40c2-972d-8b3bce199e53,Bailey Ground,Crossway,Santanahaven,9120,"Suite 353 95 Bailey Ground Crossway, Santanahaven  VIC,  9120"
961,dbf99117-c433-4f21-9375-2fcdafdbcb39,Tracy Roadway,Strand,Wilsonborough,6173,"97/0 Tracy Roadway Strand, Wilsonborough  VIC,  6173"
962,60ac176c-9b68-46d4-8be3-5a184a0b0915,Angel Concourse,Court,North Amanda,2480,
963,7cbd10b8-f6fd-4c40-a7d8-03b332c15a78,Peter Cruiseway,Nook,St. Ashley,,
964,30a754ef-9579-45b0-9249-4ea8f0e4f0e4,Cordova Landing,Mount,Lake Crystalberg,2698,"82/578 Cordova Landing Mount, Lake Crystalberg  NSW,  2698"
965,df9e0d21-e698-44d6-a213-8a7007009389,Mitchell Tarn,Footway,North Jasminefurt,2997,
966,1f5219a9-9dc3-4926-93b0-4283fc34f349,Meagan Break,Part,New Marisa,2985,
967,79c03c11-f066-4756-a3b3-0e591c6387e7,Navarro Entrance,Trailer,Port Teresa,,"Unit 61 9 Navarro Entrance Trailer, Port Teresa  QLD,  2018"
968,7d63d2b3-0817-4ed9-b601-c6a3dd20a9e2,Lynn Underpass,Promenade,Andersonside,2368,"Apt. 466 04 Lynn Underpass Promenade, Andersonside  QLD,  2368"
969,1699bc87-2384-4752-bec9-d4316dc95f11,Ferguson Gate,Frontage,Barbaraton,2047,"Level 4 321 Ferguson Gate Frontage, Barbaraton  WA,  2047"
970,a0302742-4244-477d-99db-38633dccb070,Alan Parade,Common,,2940,
971,fc451394-f108-409d-85db-145fc65dfdd9,Johnson Right Of Way,Tollway,East Brittany,2958,"Flat 79 759 Johnson Right Of Way Tollway, East Brittany  QLD,  2958"
972,c09fd016-fcc5-4465-9e61-63be6d586c33,Jacob Upper,Ridgeway,East Derek,2997,"137/5 Jacob Upper Ridgeway, East Derek  TAS,  2997"
973,e2c410ab-3487-4c99-a3e8-1b4798a0a325,Kimberly Dale,Mount,Brianburgh,2625,"317/616 Kimberly Dale Mount, Brianburgh  ACT,  2625"
974,05db6b62-cb7b-40ec-b84f-928f75fe0b05,Roberts Row,Courtyard,,2690,"Unit 56 688 Roberts Row Courtyard, Richardtown  VIC,  2690"
975,9a71ce9d-8cb2-4b85-bafd-f1a99897ef8d,Daniels Steps,Courtyard,Matthewsberg,,"705/21 Daniels Steps Courtyard, Matthewsberg  SA,  2678"
976,23f7f3f1-da8c-493a-b81d-797d51e4a29d,Rodriguez Ridgeway,Little,New Kevin,2920,"31/5 Rodriguez Ridgeway Little, New Kevin  TAS,  2920"
977,add23c45-d534-47fa-a195-d9684da8ea15,Phelps Gate,Freeway,Smithtown,2921,"Unit 57 5 Phelps Gate Freeway, Smithtown  QLD,  2921"
978,f166cf15-5208-404e-9314-8b9a47491ee5,Tara Fire Track,Range,Morenoport,2976,"977/8 Tara Fire Track Range, Morenoport  SA,  2976"
979,b205566c-335f-4cf2-87ab-3754520b05b1,Burke Estate,Cutting,Garciatown,2926,"Suite 173 98 Burke Estate Cutting, Garciatown  ACT,  2926"
980,263ba295-5487-4bf0-ab06-a4770ded5fdb,Calhoun Ring,Circle,South Kayleebury,6986,"3/415 Calhoun Ring Circle, South Kayleebury  SA,  6986"
981,de149dc2-e994-468b-9d6b-2df876178c43,Guerra Vale,Path,East Martha,2967,"Suite 053 2 Guerra Vale Path, East Martha  SA,  2967"
982,f492019e-4343-4efa-9456-ec247c190a88,Alexander Walk,Subway,Johnsonburgh,2898,"Level 5 95 Alexander Walk Subway, Johnsonburgh  QLD,  2898"
983,e7f11747-ebd3-4f4d-a13e-d0744f42a76c,Brandon Highway,Right Of Way,Port Valeriemouth,,"Flat 81 0 Brandon Highway Right Of Way, Port Valeriemouth  TAS,  2674"
984,3fa56506-86cb-4332-b826-b15b93ee2ebb,Debra Quadrangle,Thoroughfare,,2912,"Suite 016 5 Debra Quadrangle Thoroughfare, St. Michelleport  QLD,  2912"
985,677f9adb-3f23-49d1-bdfb-03c78d29c38f,Neal Byway,Cross,Jamesside, 2942,
986,2b3691e1-ae2a-4beb-931c-29c14a3d75c2,Natasha Pathway,Strip,Port Colinhaven,,"Suite 913 8 Natasha Pathway Strip, Port Colinhaven  ACT,  0270"
987,38f27853-7269-4445-8afd-ac9a9ff5871c,Dominguez Tarn,Piazza,Randyhaven,,"30/26 Dominguez Tarn Piazza, Randyhaven  SA,  2964"
988,64cdc161-8079-4def-98d9-64553bc70ab8,Miller Parklands,Brace,Harrisburgh,2764,"Suite 665 42 Miller Parklands Brace, Harrisburgh  NT,  2764"
989,3e8938c3-6ad1-4a00-a1ae-7abd199e1498,Martin Upper,Junction,South Judyborough,2776,"Apt. 671 5 Martin Upper Junction, South Judyborough  VIC,  2776"
990,65f9973a-f25b-4e3f-9508-bb661fc842da,Jackson Pass,Mews,New Chelsea,2657,
991,3c639411-39f4-4021-b321-1803b04ccd23,Henderson Glen,Entrance,Port Jenniferhaven,2965,"Suite 299 8 Henderson Glen Entrance, Port Jenniferhaven  VIC,  2965"
992,dce7a76c-b5bf-4149-96b8-360fea56b44d,Brandon Interchange,Key,New Catherine,,"932/7 Brandon Interchange Key, New Catherine  SA,  2943"
993,e5bb28ae-7e65-4cad-8ceb-dbfaf4db781e,Martinez Roadway,Crossway,South Jeffrey,2439,"73/1 Martinez Roadway Crossway, South Jeffrey  SA,  2439"
994,a46a121c-0f48-4c24-9498-e364b26783ce,Lee Street,Dale,New Madisonborough,2837,"078/12 Lee Street Dale, New Madisonborough  NSW,  2837"
995,7cd131eb-2a06-4035-9edb-3b830e9ae8d0,Bailey Path,Glen,Keithtown,2545,"07/078 Bailey Path Glen, Keithtown  QLD,  2545"
996,b431e04a-7f65-4284-84c4-38fa63e57b22,Gary Row,Piazza,,8856,"190/406 Gary Row Piazza, St. Christopher  NT,  8856"
997,b93e6f9e-6b80-4c8b-9644-821c510e4f1b,Moore Steps,Ridgeway,Coreyhaven,,"Flat 26 68 Moore Steps Ridgeway, Coreyhaven  NT,  2756"
998,169742ea-6286-482d-86a2-63ef86412d7a,Whitney Port,Glen,Delgadofurt,,"Flat 66 8 Whitney Port Glen, Delgadofurt  NT,  2937"
999,f016a73c-59cf-421c-b458-0b3b1271b7ac,Cameron Brace,Parkway,Keithmouth,,"40/02 Cameron Brace Parkway, Keithmouth  ACT,  2251"
1000,ed636745-3f89-4841-bce8-f225f6ec325f,Lacey Vista,Frontage,South Phillipfort,4576,"2/2 Lacey Vista Frontage, South Phillipfort  ACT,  4576"
1001,e3201af3-8977-4582-819f-c8a23140b50d,Scott Spur,Glade,Port Katie,,
1002,4f2389ca-0317-4c0b-be30-9afb4e5bdddc,Gregory Basin,Track,Philipview,,"7/8 Gregory Basin Track, Philipview  ACT,  1408"
1003,de86a7c1-079e-4e67-a14b-d8cda687626c,Roger Gates,Strand,Villanuevaton,950,"5/65 Roger Gates Strand, Villanuevaton  VIC,  0950"
1004,055a2ace-57dc-4ea8-aa47-b99ed89cdc09,Angela Tarn,Entrance,Pamelamouth,,
1005,1235da22-e19e-4393-bf1e-ab2f6d22f244,William Link,Circle,East Oscarville,,"Suite 447 2 William Link Circle, East Oscarville  VIC,  3075"
1006,455e6c95-0ec1-4a9f-a348-1c82940ef8f3,John Fairway,Cross,Carsonmouth,2726,"0/6 John Fairway Cross, Carsonmouth  NSW,  2726"
1007,55f3e39e-8b2b-438e-b908-84fd3b204dbf,Wilson Row,Elbow,West Mitchell,3881,"Flat 24 29 Wilson Row Elbow, West Mitchell  TAS,  3881"
1008,1e09520d-5ca4-4070-b6e4-d7b2ecbb9c87,Fisher Quadrant,Promenade,Hatfieldstad,2909,"Flat 38 3 Fisher Quadrant Promenade, Hatfieldstad  NT,  2909"
1009,b352ca84-a438-4cf8-80f7-11b798345fb0,Karen Stairs,Flat,Garciatown,2335,"91/322 Karen Stairs Flat, Garciatown  TAS,  2335"
1010,4e056134-fa6c-43e2-aeb0-305edf53d5e3,Michael Glen,Rest,Valenzuelastad,,
1011,ccb3ac6e-35c6-4dc3-ae34-ee6483793e67,Sarah Top,Cross,Port Meredithmouth,2435,"98/698 Sarah Top Cross, Port Meredithmouth  ACT,  2435"
1012,eae0f4eb-4a91-45a2-90d1-ea2b637f418d,Moore Key,Expressway,Pateltown,2210,"692/8 Moore Key Expressway, Pateltown  NT,  2210"
1013,b50c85e6-1c3d-4ad2-9709-4bd3c9e20fe9,Michelle Fairway,Ramble,Michaelton,2058,"Flat 76 66 Michelle Fairway Ramble, Michaelton  NT,  2058"
1014,750f6ea0-972a-4538-9cd7-89a2ab0aaf4d,John Brae,Ride,West Laura,,
1015,ab20bfd3-b690-435d-851e-02dae49ad928,Jennifer Triangle,Deviation,East Tiffanystad,5496,"6/572 Jennifer Triangle Deviation, East Tiffanystad  WA,  5496"
1016,bb7e3b93-2fe1-4469-abce-574ccbadc218,Martin Walkway,Path,Kingburgh,2630,"3/91 Martin Walkway Path, Kingburgh  SA,  2630"
1017,8b41cf21-0633-47b2-9e4e-3c6f3d808dec,Parker Circle,Colonnade,New Craigbury,2619,"Suite 274 48 Parker Circle Colonnade, New Craigbury  SA,  2619"
1018,a3dc3e3f-def9-4f37-9abf-0145b99cffe7,Dave Point,Service Way,Crystalmouth,2957,"Flat 00 377 Dave Point Service Way, Crystalmouth  VIC,  2957"
1019,f81d0ff7-2038-4ba5-955d-33475ba0afbd,Williams Artery,Brace,South Walterport,,
1020,fd30d119-0d97-4b7b-8521-1f56351ea067,James Common,Footway,Garyshire, 2984,"Apt. 039 4 James Common Footway, Garyshire  NSW,  2984"
1021,16c5c187-056c-4802-a4dd-0290ce256927,Rodney Riviera,Retreat,,,
1022,0927a5d1-0bd4-4cce-8d9e-163f7efa3b19,Michael Avenue,Loop,West Marcus,2986,"032/596 Michael Avenue Loop, West Marcus  NSW,  2986"
1023,063e8fa7-e09c-46df-8f14-a53775c74895,Ward Cul-de-sac,Gap,Port Christophertown,2202,"4/812 Ward Cul-de-sac Gap, Port Christophertown  VIC,  2202"
1024,9711c7cd-5c08-4af4-846c-3fa8f08cd0e0,Christina Quays,Triangle,New Nicolefort,,
1025,9faa76f8-7c43-46b0-acd1-5b49ca89306c,Smith View,Deviation,South Tommy,2630,"Flat 04 0 Smith View Deviation, South Tommy  SA,  2630"
1026,c2bd1823-c429-4365-b4cc-8653a50f5e93,Rice View,Frontage,Kristineburgh,2975,"Suite 198 7 Rice View Frontage, Kristineburgh  QLD,  2975"
1027,acd101bd-366d-4153-a850-6587447c740d,Matthew Cutting,Towers,Acostaton,,"Suite 101 0 Matthew Cutting Towers, Acostaton  TAS,  2840"
1028,ccfd4643-d8bf-4a4f-a25b-4ec42df561f9,Robinson Place,Ridge,South Jackmouth,2853,"Level 7 54 Robinson Place Ridge, South Jackmouth  WA,  2853"
1029,6b7823dc-f3b4-4bf3-baec-fb604fa18a1d,Michael Broadway,Courtyard,Lake Adam,6064,"Unit 61 626 Michael Broadway Courtyard, Lake Adam  WA,  6064"
1030,a72141b5-03e7-4203-b41d-854fb8632f6b,Fuller Plateau,Reach,West Brian, 2429,
1031,af77d341-e889-4df5-ba26-7b0df37d2bfa,Jennifer Centreway,Motorway,New Nicole, 0854,"7/1 Jennifer Centreway Motorway, New Nicole  ACT,  0854"
1032,39c9339b-c22b-4bf2-8c73-deb7b6e02de1,Susan Break,Service Way,St. Madisonton,2669,"351/33 Susan Break Service Way, St. Madisonton  QLD,  2669"
1033,39aa19c7-c71f-45eb-8762-04a50ac3acd9,Oneal Basin,Fairway,Calvinfort,4796,
1034,8490312e-04c5-4b69-a86e-0a00eca104b9,Peterson Footway,Corner,Lake Tanner,2642,"93/9 Peterson Footway Corner, Lake Tanner  SA,  2642"
1035,7087a91b-0548-4c3f-8e20-3312e481769c,Perez Glen,Gully,Jamesfort,2600,
1036,6c3f1a85-0bd5-4db9-9286-b4dd1e0e8386,Patricia Thoroughfare,Corso,South Dawnborough,2498,"Flat 03 6 Patricia Thoroughfare Corso, South Dawnborough  VIC,  2498"
1037,294a6486-06ac-47d2-b71d-7609661014ec,Ryan Mews,Ground,,,
1038,023a62b5-c166-4f9e-92ff-7d378ad1c810,Anderson Follow,Beach,Thomasmouth,2098,"Suite 538 81 Anderson Follow Beach, Thomasmouth  QLD,  2098"
